,SID,SCAPN,SCSitus_NumNam,Building_age,Cap_rate_pro_forma,Cap_rate_actual,Land_value,Total_value,Assessed_yr,Floor_area_ratio,Num_floors,Price_per_sqft,Land_price_per_AC,Sale_date,Sale_price,Listing_broker_company
23266,S23267,TX Denton R65058,TX Denton 1834 Peters Colony Rd,37.0,,,3024850.0,12000000.0,2007.0,0.40110122299999995,2.0,,,39338.0,,
23267,S23268,TX Dallas 326271600A0010000,TX Dallas 655 Promenade Pky,2.0,,,3850610.0,50265590.0,2018.0,1.965464209,5.0,,,43433.0,,Marcus & Millichap
23268,S23269,TX Harris 1274570010001,TX Harris 301 St Joseph Pky,12.0,,,0.0,14977615.0,2008.0,2.851147402,4.0,,,39919.0,,
23269,S23270,TX Bexar 10838-000-0061,TX Bexar 4032 Southcross Blvd,44.0,,,0.0,3983582.0,2012.0,0.408278255,2.0,,,41593.0,,Berkadia Real Estate Advisors
23270,S23271,TX Harris 1199460000001,TX Harris 14500 Cutten Rd,20.0,,,2486762.0,25257847.0,2006.0,0.464038492,3.0,,,38952.0,,
23271,S23272,TX Harris 370590250010,TX Harris 5710 Glenmont Dr,47.0,,,1486800.0,7137966.0,2014.0,0.6688225210000001,2.0,,,41848.0,,
23272,S23273,TX Travis 4192806320000,TX Travis 8515 Brodie Ln,13.0,,,10915216.0,54727900.0,2017.0,0.184117052,3.0,,,43180.0,,
23273,S23274,TX Dallas S23274,TX Dallas 3136 Hudnall St,53.0,,,,,,0.583691135,2.0,,,43322.0,,Berkadia Real Estate Advisors
23274,S23275,TX Matagorda 12515,TX Matagorda 2901 Hamman Rd,35.0,,,210870.0,2725430.0,2014.0,0.580465624,2.0,,,42178.0,,
23275,S23276,TX Dallas 769029000000,TX Dallas 13450 Esperanza Rd,39.0,,,1876130.0,7978380.0,2014.0,0.660863225,3.0,,,41939.0,,Transwestern
23276,S23277,TX Travis 262633,TX Travis 12100 Metric Blvd,24.0,,5.75,2466323.0,27270000.0,2012.0,0.41053015299999995,3.0,,,41515.0,,
23277,S23278,TX Travis 203715,TX Travis 505 22nd St,6.0,,,1464198.0,1464198.0,2013.0,,17.0,,,41900.0,,
23278,S23279,TX Harris 1159400010003,TX Harris 14501 Empanada Dr,35.0,,,1898454.0,9698017.0,2013.0,0.590659073,3.0,,,41879.0,,
23279,S23280,TX Harris 1093270000001,TX Harris 2929 Dunvale Rd,42.0,,,6107250.0,14538533.0,2007.0,0.645843517,2.0,,,39196.0,,
23280,S23281,TX Harris S23281,TX Harris 11743 Northpointe Blvd,12.0,,,,,,0.526775953,3.0,,,40709.0,,JLL
23281,S23282,TX Harris S23282,TX Harris 1002 Katy Gap Rd,2.0,,,,,,0.410060219,3.0,,,43397.0,,JLL
23282,S23283,TX Harris S23283,TX Harris 1822 Barker Cypress Rd,28.0,,,,,,0.213934165,3.0,,,41339.0,,
23283,S23284,TX Dallas 000595000A0020000,TX Dallas 1707 Hall St,7.0,,,6922110.0,46000000.0,2013.0,1.339291387,4.0,,,41796.0,,JLL
23284,S23285,TX Dallas 654103400100,TX Dallas 7575 Chaucer Pl,36.0,,,1875060.0,7060000.0,2006.0,0.682022975,2.0,,,39048.0,,CBRE
23285,S23286,TX Tarrant 6964753,TX Tarrant 6111 Beach St,22.0,,,2067818.0,31250000.0,2014.0,0.497668878,3.0,,,42227.0,,
23286,S23287,TX Galveston 6817-0001-0001-000,TX Galveston 1225 Lawrence Rd,10.0,,6.4,3111380.0,18389500.0,2012.0,0.280422192,3.0,,,41456.0,,Newmark Knight Frank
23287,S23288,TX Harris 1020750000004,TX Harris 10000 Hammerly Blvd,50.0,,,2543226.0,11975479.0,2017.0,0.7118166229999999,2.0,,,43103.0,,
23288,S23289,TX Travis 2863601250000,TX Travis 1221 New Meister Ln,2.0,,,1685685.0,16715637.0,2017.0,0.410041265,2.0,,,43137.0,,FourPoint Investments
23289,S23290,TX Dallas 662173250000,TX Dallas 5535 Harvest Hill Rd,36.0,,,8959980.0,11000000.0,2014.0,1.120412868,2.0,,,41990.0,,
23290,S23291,TX Dallas 380541000A0010000,TX Dallas 933 Cartwright Rd,36.0,,,1002190.0,11950000.0,2016.0,0.34213367899999997,2.0,,,42865.0,,
23291,S23292,TX Harris 1229450000001,TX Harris 10300 Cypresswood Dr,18.0,,,4393824.0,36015145.0,2015.0,0.46731702799999997,3.0,,,42614.0,,
23292,S23293,TX Harris 370590250010,TX Harris 5710 Glenmont Dr,47.0,,,745016.0,3440250.0,2013.0,0.6688225210000001,2.0,,,41848.0,,
23293,S23294,TX Harris S23294,TX Harris 14501 Empanada Dr,35.0,,,,,,0.590659073,3.0,,,43557.0,,
23294,S23295,TX Travis 04-1023-1002-0000,TX Travis 4201 Monterey Oaks Blvd,23.0,,,0.0,32106828.0,2007.0,0.281744691,2.0,,,39682.0,,CBRE
23295,S23296,TX Tarrant 6964753,TX Tarrant 6111 Beach St,22.0,,,2067818.0,30000000.0,2012.0,0.497668878,3.0,,,41435.0,,
23296,S23297,TX Harris 1151320000003,TX Harris 1350 Greens Pky,38.0,,,1839887.0,8890000.0,2006.0,0.531654118,3.0,,,38992.0,,
23297,S23298,TX Dallas 769029000000,TX Dallas 13450 Esperanza Rd,39.0,,,1876130.0,11967590.0,2016.0,0.660863225,3.0,,,42697.0,,Transwestern
23298,S23299,TX Harris 1309180010003,TX Harris 16112 Freeway,11.0,,,5918584.0,49370426.0,2018.0,0.5574340489999999,3.0,,,43522.0,,Newmark Knight Frank
23299,S23300,TX Brazos 1754000-0101-0010,TX Brazos 3645 Wellborn Rd,16.0,,,1910890.0,20182650.0,2008.0,0.39944903600000004,3.0,,,39483.0,,CBRE
23300,S23301,TX Tarrant 41393023,TX Tarrant 8660 Beach St,11.0,,5.2,2194760.0,49800000.0,2018.0,0.299056101,3.0,,,43501.0,,Berkadia Real Estate Advisors
23301,S23302,TX Bexar 16244-001-0102,TX Bexar 1200 Patricia Dr,37.0,,,113530.0,292300.0,2018.0,0.458784992,3.0,,,43500.0,,
23302,S23303,TX Harris 1195240000001,TX Harris 7700 Willow Chase Blvd,20.0,,5.75,2744280.0,21399320.0,2005.0,0.513044405,3.0,,,38670.0,,
23303,S23304,TX Dallas 0080430B000030000,TX Dallas 12660 Jupiter Rd,36.0,,5.5,2394060.0,24200000.0,2019.0,0.49740524,3.0,,,43606.0,,CBRE
23304,S23305,TX Collin R2058512,TX Collin 6300 Windcrest Dr,22.0,,,0.0,27792308.0,2007.0,0.29517381800000003,2.0,,,39590.0,,
23305,S23306,TX Bexar 15017-000-0025,TX Bexar 11600 Huebner Rd,43.0,,,1844160.0,8700000.0,2010.0,0.42990119,2.0,,,38369.0,,
23306,S23307,TX Harris 420740000009,TX Harris 2 Goodson Dr,46.0,,,1634000.0,6223056.0,,0.529678719,2.0,,,39778.0,,CBRE
23307,S23308,TX Harris 460980020087,TX Harris 3737 Hillcroft Ave,49.0,,,2239856.0,8977210.0,2006.0,0.72672323,2.0,,,39205.0,,
23308,S23309,TX Dallas S23309,TX Dallas 14900 Lasater Rd,35.0,,,,,,323.12757200000004,1.0,,,41369.0,,
23309,S23310,TX Travis S23310,TX Travis 12100 Metric Blvd,24.0,,,,,,0.41053015299999995,3.0,,,41562.0,,
23310,S23311,TX Harris 1112590000002,TX Harris 10222 Forum West Dr,40.0,,,0.0,6371484.0,2012.0,0.592777778,2.0,,,41423.0,,Newmark Knight Frank
23311,S23312,TX Denton S23312,TX Denton 9100 Teasley Ln,34.0,,,,,,0.12391154,1.0,,,42577.0,,"Eastdil Secured, LLC"
23312,S23313,TX Ector 23630-00101-01000,TX Ector 5075 52nd St,6.0,,,3565129.0,19594326.0,2014.0,0.81801677,3.0,,,42173.0,,
23313,S23314,TX Harris 1191940000001,TX Harris 3225 Woodland Park Dr,21.0,,,9892740.0,33038361.0,2018.0,0.591046451,3.0,,,43615.0,,Newmark Knight Frank
23314,S23315,TX Travis 02-5810-0103-0000,TX Travis 11900 Hobby Horse Ct,24.0,,,3071446.0,22965873.0,2006.0,0.37234479299999995,3.0,,,38852.0,,American Realty Advisors
23315,S23316,TX Harris 422240000205,TX Harris 4000 Watonga Blvd,45.0,,,3095681.0,6239000.0,2011.0,0.535289095,2.0,,,40820.0,,
23316,S23317,TX Montgomery S23317,TX Montgomery 25650 I-45,37.0,,,,,,0.10560592699999999,2.0,,,41787.0,,
23317,S23318,TX Dallas S23318,TX Dallas 3850 Vitruvian Way,8.0,,,,,,1.900361499,7.0,,,40424.0,,
23318,S23319,TX Williamson S23319,TX Williamson 6800 McNeil Dr,24.0,,,,,,0.553433916,3.0,,,39680.0,,CBRE
23319,S23320,TX Harris 440840000080,TX Harris 1700 Seaspray Ct,45.0,,,1673658.0,14169822.0,2007.0,0.642492628,2.0,,,39520.0,,
23320,S23321,TX El Paso C518-999-0020-0100,TX El Paso 6812 Cielo Vista Dr,59.0,,11.46,2378396.0,6739363.0,,0.877531155,2.0,,,42156.0,,Berkadia Real Estate Advisors
23321,S23322,TX Williamson R528025,TX Williamson 8100 Anderson Mill Rd,4.0,,,5282885.0,45277520.0,2016.0,0.70136182,3.0,,,42522.0,,Newmark Knight Frank
23322,S23323,TX Bexar 11714-003-0340,TX Bexar 7226 Blanco Rd,50.0,,,1555090.0,2548000.0,2009.0,0.494866865,3.0,,,40165.0,,Berkadia Real Estate Advisors
23323,S23324,TX Denton R173667,TX Denton 201 Round Grove Rd,25.0,,,6290934.0,39704867.0,2018.0,0.392205355,2.0,,,43545.0,,
23324,S23325,TX Williamson R391726,TX Williamson 8601 Anderson Mill Rd,12.0,,,16510037.0,20461550.0,2007.0,0.231829595,3.0,,,39372.0,,
23325,S23326,TX Tarrant 5647290,TX Tarrant 1635 Jefferson Cliffs Way,26.0,,,2521035.0,21890315.0,2007.0,0.313891739,3.0,,,39391.0,,
23326,S23327,TX Dallas 002302000C0010000,TX Dallas 4606 Cedar Springs Rd,26.0,,,0.0,0.0,2011.0,0.453515971,3.0,,,41183.0,,
23327,S23328,TX Travis 01-0500-1101-0000,TX Travis 110 San Antonio St,4.0,,,24558447.0,220361000.0,2017.0,6.66096419,38.0,609.01,176706214.7,43335.0,312770000.0,CBRE
23328,S23329,TX Travis 1020404260000,TX Travis 1100 Lamar Blvd,5.0,,,29288982.0,82896736.0,2016.0,0.588637254,4.0,687.39,17625418.06,42900.0,158100000.0,CBRE
23329,S23330,TX Travis 2423101100000,TX Travis 12001 Dessau Rd,16.0,,,3706085.0,51047300.0,2017.0,0.371797394,3.0,282.09,4568582.51,43419.0,129565000.0,Newmark Knight Frank
23330,S23331,TX Travis 1411107010000,TX Travis 6500 Champion Grandview Way,16.0,,4.81,12227290.0,88000000.0,2018.0,0.39935750299999995,3.0,207.32,3606508.69,43461.0,101234699.0,CBRE
23331,S23332,TX Dallas 32065600000010000,TX Dallas 5301 Macarthur Blvd,32.0,,7.98,15512190.0,64771530.0,2005.0,0.194389982,3.0,170.72,1445578.23,38573.0,93500000.0,
23332,S23333,TX Denton R18033,TX Denton 2501 Lakeside Pky,5.0,,,104544.0,104544.0,2016.0,0.344352617,3.0,207.62,3114285.71,42597.0,87200000.0,Newmark Knight Frank
23333,S23334,TX Dallas 323111100A0010000,TX Dallas 801 Lake Carolyn Pky,2.0,,5.43,4740420.0,53958340.0,2018.0,1.179497321,4.0,229.75,11804272.92,43560.0,85640000.0,
23334,S23335,TX Williamson 2801812010000,TX Williamson 4301 Grand Avenue Pky,2.0,,,2178000.0,20443800.0,2017.0,0.37543434299999995,4.0,197.87,3236000.0,43313.0,80900000.0,JLL
23335,S23336,TX Dallas S23336,TX Dallas 1350 Greenville Ave,4.0,,,,,,0.721643337,4.0,219.14,6888466.74,42986.0,76641081.0,
23336,S23337,TX Travis 4082502080000,TX Travis 4701 Monterey Oaks Blvd,20.0,,,7079155.0,70979100.0,2017.0,0.255949073,3.0,184.77,2060067.22,43076.0,76000000.0,JLL
23337,S23338,TX Collin R2680881,TX Collin 1300 Custer Rd,6.0,,,6046259.0,63151074.0,2017.0,0.4862443,3.0,175.0,3706692.22,43348.0,73500000.0,
23338,S23339,TX Dallas S23339,TX Dallas 2707 Fitzhugh Ave,11.0,,,,,,1.069875568,3.0,149.69,6975985.21,42997.0,71713128.0,
23339,S23340,TX Dallas 000581000O01A0000,TX Dallas 3010 State St,18.0,,7.87,8851970.0,25826500.0,2005.0,0.946907908,3.0,119.83,4942739.1,38790.0,71300000.0,"Holliday Fenoglio Fowler, L.P."
23340,S23341,TX Dallas 007730000B0010000,TX Dallas 7601 Churchill Way,21.0,,,10064910.0,43000000.0,2017.0,0.575174356,3.0,181.41,4545164.38,43168.0,71200000.0,Marcus & Millichap
23341,S23342,TX Collin R2571959,TX Collin 3825 Mapleshade Ln,6.0,,,7217456.0,35374109.0,2014.0,0.672735293,4.0,162.42,4759641.5,41802.0,70100000.0,
23342,S23343,TX Travis 4391806110000,TX Travis 10505 Interstate Hwy 35,17.0,,,6134335.0,65666048.0,2019.0,0.171846256,3.0,166.01,1242677.08,43644.0,70000000.0,
23343,S23344,TX Montgomery 0388-00-00105,TX Montgomery 3720 College Park Dr,10.0,,,5340890.0,27648000.0,2013.0,0.435554537,3.0,180.55,3425495.47,41891.0,70000000.0,JLL
23344,S23345,TX Montgomery 2631-00-00100,TX Montgomery 2203 Riva Row,13.0,,,2969040.0,21002520.0,2009.0,2.935923733,5.0,120.46,15404929.58,40469.0,70000000.0,Marcus & Millichap
23345,S23346,TX Dallas 002940000A0030000,TX Dallas 5555 Mockingbird Ln,20.0,,,13301050.0,49150000.0,2016.0,2.2927035559999998,4.0,114.28,11413132.47,42664.0,69700000.0,JLL
23346,S23347,TX Collin R2646661,TX Collin 1920 Grassmere Ln,11.0,,,8454016.0,52357181.0,2017.0,0.353736065,3.0,173.05,2666460.56,43360.0,69000000.0,
23347,S23348,TX Dallas 002698000A03A0000,TX Dallas 7425 La Vista Dr,7.0,,4.91,5305740.0,60576710.0,2015.0,0.8917559429999999,3.0,131.2,5096296.3,42598.0,68800000.0,
23348,S23349,TX Harris 1255090010001,TX Harris 2121 Allen Pky,14.0,,,,,2009.0,2.026168481,4.0,104.78,9247548.72,40302.0,68000000.0,
23349,S23350,TX Collin R2680881,TX Collin 1300 Custer Rd,6.0,,,3791868.0,26808211.0,2014.0,0.4862443,3.0,161.91,3429320.69,42152.0,68000000.0,JLL
23350,S23351,TX Travis 2824603210000,TX Travis 1316 Town Center Dr,3.0,,,2747070.0,40805000.0,2017.0,0.45026384399999997,2.0,162.99,3196742.37,43202.0,67200000.0,JLL
23351,S23352,TX Dallas 005185000B01A0000,TX Dallas 5600 SMU Blvd,7.0,,,7655650.0,51431440.0,,2.644086063,5.0,159.18,18333333.33,42216.0,66000000.0,
23352,S23353,TX Collin R2107994,TX Collin 8025 Ohio Dr,20.0,,5.2,6307140.0,48382857.0,2016.0,0.44829046,3.0,138.78,2710094.48,42901.0,65400000.0,CBRE
23353,S23354,TX Collin S23354,TX Collin 17717 Preston Rd,36.0,,,,,,0.476269988,2.0,199.22,4133165.96,43640.0,65349487.0,
23354,S23355,TX Montgomery S23355,TX Montgomery 3720 College Park Dr,10.0,,,,,,0.435554537,3.0,167.65,3180817.23,43306.0,65000000.0,
23355,S23356,TX Collin R2074623,TX Collin 205 Benton Dr,19.0,,,7516586.0,44795236.0,2016.0,0.40626065200000006,3.0,149.01,2636916.84,42741.0,65000000.0,JLL
23356,S23357,TX Collin R2053092,TX Collin 1420 McDermott Dr,19.0,,,6809502.0,39697861.0,2015.0,0.5165536479999999,3.0,110.88,2494808.88,42613.0,65000000.0,JLL
23357,S23358,TX Harris S23358,TX Harris 18021 Kingsland Blvd,5.0,,,,,,0.5329983420000001,2.0,142.49,3308162.53,43119.0,64400000.0,Cushman & Wakefield Multifamily Advisory Group
23358,S23359,TX Dallas 000233000001A0000,TX Dallas 300 Akard St,12.0,5.15,4.15,3658410.0,40500000.0,2009.0,8.561065197000001,31.0,141.0,52583333.33,40396.0,63100000.0,
23359,S23360,TX Harris 1199280000001,TX Harris 5510 Rice Ave,19.0,,,13679600.0,60239328.0,2016.0,0.611112329,3.0,150.0,3993121.9,42991.0,62700000.0,
23360,S23361,TX Dallas 002698000A03A0000,TX Dallas 7425 La Vista Dr,7.0,,5.25,5275060.0,48046030.0,2014.0,0.8917559429999999,3.0,115.37,4481481.48,41922.0,60500000.0,Newmark Knight Frank
23361,S23362,TX Collin S23362,TX Collin 2580 Collin McKinney Pky,11.0,,,,,,0.662273172,2.0,109.85,3169125.54,42521.0,59072500.0,
23362,S23363,TX Collin R2095300,TX Collin 9425 Rolater Rd,20.0,,,6340590.0,40643150.0,2015.0,0.37259371799999996,3.0,149.84,2431986.81,42355.0,59000000.0,CBRE
23363,S23364,TX Dallas 10100630010010000,TX Dallas 15777 Quorum Dr,10.0,,,2574400.0,44570780.0,2012.0,1.3866161769999998,4.0,163.13,9852966.03,41600.0,58300000.0,JLL
23364,S23365,TX Collin R2646299,TX Collin 325 Murray Farm Dr,11.0,5.37,,15702600.0,46727495.0,2015.0,2.125639463,3.0,128.89,11934156.38,42305.0,58000000.0,
23365,S23366,TX Harris 1204360010002,TX Harris 616 Memorial Heights Dr,18.0,,,6592800.0,39400000.0,2006.0,0.937509101,3.0,139.3,5688800.79,38916.0,57400000.0,CBRE
23366,S23367,TX Dallas 32441100000010000,TX Dallas 430 Red River Trl,34.0,,5.3,10929030.0,43700000.0,2019.0,0.372666534,3.0,139.95,2271857.66,43581.0,57000000.0,CBRE
23367,S23368,TX Denton R706438,TX Denton 26493 University Dr,3.0,,,3669756.0,47211505.0,2018.0,0.482221565,4.0,159.35,3347339.93,43327.0,56400000.0,JLL
23368,S23369,TX Tarrant S23369,TX Tarrant 5701 Overton Ridge Blvd,33.0,,,,,,0.571071319,3.0,150.01,3731725.73,43640.0,55975886.0,
23369,S23370,TX Travis 2622006410000,TX Travis 12820 Lamar Blvd,17.0,,,11607085.0,50014300.0,2017.0,0.161428914,3.0,206.22,1450112.96,43276.0,55200000.0,Newmark Knight Frank
23370,S23371,TX Dallas 28800010010000,TX Dallas 910 Texas St,20.0,,,0.0,0.0,,1.7519704680000001,4.0,99.73,7611192.6,41628.0,55000000.0,CBRE
23371,S23372,TX Harris 1198360000001,TX Harris 7055 Hollister St,20.0,,4.88,3728849.0,38914164.0,2017.0,0.455277547,3.0,141.29,2802062.63,43399.0,53303077.0,JLL
23372,S23373,TX Harris S23373,TX Harris 3323 McCue St,20.0,,,,,,1.297635066,4.0,134.07,7578173.84,41662.0,53009326.0,JLL
23373,S23374,TX Collin R2039698,TX Collin 3560 Alma Rd,21.0,,7.4,,,2011.0,0.276075046,2.0,113.1,1360103.63,41193.0,52500000.0,
23374,S23375,TX Bexar 17721-014-0010,TX Bexar 15150 Blanco Rd,9.0,,,4457030.0,33543160.0,2010.0,0.36332244399999997,3.0,114.4,1810584.96,41151.0,52000000.0,JLL
23375,S23376,TX Dallas 32258780000010000,TX Dallas 4805 O'Connor Rd,34.0,,,8248950.0,24000000.0,2015.0,0.455369471,3.0,138.17,2740666.42,42577.0,51900000.0,
23376,S23377,TX Travis 103802,TX Travis 1300 Spyglass Dr,46.0,,5.0,6830200.0,21716335.0,2016.0,0.7138926529999999,3.0,175.73,5464625.13,42740.0,51750000.0,CBRE
23377,S23378,TX Travis 513751,TX Travis 10505 Interstate Hwy 35,17.0,,,3680601.0,44870000.0,2014.0,0.171846256,3.0,122.13,914255.28,42065.0,51500000.0,
23378,S23379,TX Collin R2646661,TX Collin 1920 Grassmere Ln,11.0,,,4508808.0,37065943.0,2014.0,0.353736065,3.0,125.72,1937241.57,42062.0,50130000.0,Berkadia Real Estate Advisors
23379,S23380,TX Harris 1192600000001,TX Harris 1950 Eldridge Pky,21.0,,5.4,9711660.0,44098356.0,2015.0,0.43394788700000003,3.0,118.64,2242665.36,42710.0,50000000.0,Newmark Knight Frank
23380,S23381,TX Dallas 200000110010000,TX Dallas 2707 Fitzhugh Ave,11.0,,,6719570.0,46967150.0,2009.0,1.069875568,3.0,103.84,4839494.16,40339.0,49750000.0,
23381,S23382,TX Williamson R404115,TX Williamson 8701 Parmer Ln,18.0,,6.0,3550030.0,39300000.0,2014.0,0.568071151,3.0,86.22,2133426.36,41927.0,49687500.0,
23382,S23383,TX Tarrant 7352050,TX Tarrant 2803 Riverside Pky,20.0,,,4766367.0,40000000.0,2014.0,0.27325774399999997,2.0,75.91,903614.46,42235.0,49500000.0,Newmark Knight Frank
23383,S23384,TX Tarrant 40617742,TX Tarrant 1401 Highway 360,15.0,,6.5,2435448.0,37294700.0,2011.0,0.365131018,3.0,110.81,1762500.0,41213.0,49350000.0,Newmark Knight Frank
23384,S23385,TX Fort Bend 2604-01-000-0010-907,TX Fort Bend 1000 Farrah Ln,15.0,,,1915660.0,32600000.0,2014.0,0.425322924,3.0,127.87,2369053.34,42178.0,49300000.0,
23385,S23386,TX Dallas 32258780000010000,TX Dallas 4805 O'Connor Rd,34.0,6.0,,8248950.0,40730000.0,2018.0,0.455369471,3.0,129.91,2576965.73,43530.0,48800000.0,
23386,S23387,TX Harris 1296560030002,TX Harris 200 Water St,11.0,,,,,,0.37145338899999997,3.0,110.75,1792048.48,42067.0,48500000.0,JLL
23387,S23388,TX Dallas 000233000001A0000,TX Dallas 300 Akard St,12.0,,,3658410.0,40500000.0,2009.0,8.561065197000001,31.0,108.38,40416666.67,40302.0,48500000.0,
23388,S23389,TX Bexar 10865-006-0050,TX Bexar 7035 Pickwell Dr,5.0,5.3,,1360000.0,1360000.0,2018.0,0.383178256,3.0,136.43,2277160.2,43572.0,47750000.0,Cushman & Wakefield SA Commercial Advisors
23389,S23390,TX Collin S23390,TX Collin 8025 Ohio Dr,20.0,,,,,,0.44829046,3.0,101.06,1973354.88,41597.0,47621000.0,
23390,S23391,TX Travis S23391,TX Travis 8225 FM 620,18.0,,,,,,0.28603737100000004,3.0,123.19,1534861.2,42389.0,47550000.0,CBRE
23391,S23392,TX Harris 1204360010002,TX Harris 616 Memorial Heights Dr,18.0,,7.89,6592800.0,35696560.0,2003.0,0.937509101,3.0,114.06,4658077.3,38014.0,47000000.0,CBRE
23392,S23393,TX Travis 527090,TX Travis 12820 Lamar Blvd,17.0,,5.25,5538238.0,37330000.0,2014.0,0.161428914,3.0,175.59,1234697.63,42114.0,47000000.0,Newmark Knight Frank
23393,S23394,TX Travis 526165,TX Travis 12001 Dessau Rd,16.0,,,3706085.0,39291753.0,2014.0,0.371797394,3.0,102.33,1657263.75,42153.0,47000000.0,Newmark Knight Frank
23394,S23395,TX Tarrant 41326768,TX Tarrant 1400 State Highway 360,11.0,,,1921976.0,38139000.0,2011.0,0.33245205899999997,2.0,109.65,1587895.27,40805.0,46700000.0,JLL
23395,S23396,TX Dallas 404886000000,TX Dallas 9600 Golf Lakes Trl,40.0,6.3,,12342720.0,20783990.0,2014.0,0.9999973109999999,3.0,125.05,5447197.33,41961.0,46500000.0,Moran & Company
23396,S23397,TX Travis 3090203100000,TX Travis 3209 S I 35,38.0,,,7232267.0,37510200.0,2017.0,0.43673900000000004,3.0,145.16,2761549.12,43119.0,45850000.0,CBRE
23397,S23398,TX Harris 936320000011,TX Harris 5331 Beverly Hill St,54.0,,,,,,0.816912057,2.0,116.98,4162812.21,43171.0,45000000.0,
23398,S23399,TX Bexar 04910-210-0010,TX Bexar 5707 TPC Pky,12.0,,,3232150.0,47500000.0,2018.0,0.423953168,3.0,119.94,2215000.0,43411.0,44300000.0,Newmark Knight Frank
23399,S23400,TX Dallas 322585900005A0000,TX Dallas 1100 Hidden Ridge Dr,26.0,,,5519050.0,37286170.0,1999.0,0.7848905159999999,3.0,50.79,1736385.16,36713.0,44000000.0,Holliday Fenoglio Fowler
23400,S23401,TX Harris 1204450010001,TX Harris 11111 Grant Rd,20.0,,,2600532.0,34716613.0,2016.0,0.40972705600000003,3.0,103.24,1842546.06,43084.0,44000000.0,
23401,S23402,TX Tarrant 41424360,TX Tarrant 14301 Centre Station Dr,9.0,,6.0,5233950.0,31087400.0,2010.0,0.43019039200000003,3.0,96.23,1803212.52,40752.0,43333000.0,Moran & Company
23402,S23403,TX Harris 1296560020004,TX Harris 200 Water St,11.0,5.71,,2794288.0,28897747.0,2011.0,0.37145338899999997,3.0,98.86,1599541.83,41201.0,43290000.0,
23403,S23404,TX Dallas S23404,TX Dallas 5301 Macarthur Blvd,32.0,,,,,,0.194389982,3.0,78.97,668682.28,41099.0,43250370.0,Newmark Knight Frank
23404,S23405,TX Harris S23405,TX Harris 2310 Crescent Park Dr,41.0,,,,,,0.6889696590000001,2.0,99.38,2982509.81,43047.0,42724453.0,Newmark Knight Frank
23405,S23406,TX Travis 01-5801-0102-0000,TX Travis 11028 Jollyville Rd,36.0,,8.6,8142025.0,39567497.0,2001.0,0.413483115,3.0,78.25,1409390.87,37180.0,42650000.0,Cb Richard Ellis
23406,S23407,TX Harris 450290000015,TX Harris 5331 Beverly Hill St,54.0,,5.9,9525934.0,21800000.0,2013.0,0.816912057,2.0,109.44,3894542.09,41872.0,42100000.0,JLL
23407,S23408,TX Harris 1280970000011,TX Harris 2350 Bagby St,21.0,5.0,,7862365.0,38052168.0,2007.0,1.227390052,3.0,113.55,6070880.06,39244.0,41900000.0,Newmark Knight Frank
23408,S23409,TX Bexar 15825-013-0010,TX Bexar 14200 Vance Jackson Rd,11.0,,5.75,7319600.0,42411330.0,2015.0,0.418313486,3.0,73.67,1342452.5,42164.0,41612000.0,Marcus & Millichap
23409,S23410,TX Dallas 22098850010010000,TX Dallas 800 Link Dr,38.0,,6.39,1880240.0,11753500.0,2017.0,0.44400366399999996,2.0,102.77,1987624.05,43129.0,41500000.0,JLL
23410,S23411,TX Williamson R487434,TX Williamson 901 Hidden Valley Dr,12.0,,5.69,4885635.0,32000000.0,2011.0,0.314406418,4.0,99.7,1365475.28,41213.0,40840000.0,CBRE
23411,S23412,TX Tarrant 7352050,TX Tarrant 2803 Riverside Pky,20.0,,,,,2006.0,0.27325774399999997,2.0,61.34,730193.5,38750.0,40000000.0,
23412,S23413,TX Dallas 007730000B0010000,TX Dallas 7601 Churchill Way,21.0,,,8188400.0,26000000.0,2005.0,0.575174356,3.0,101.92,2553463.13,38616.0,40000000.0,
23413,S23414,TX Dallas 28800010010000,TX Dallas 910 Texas St,20.0,,,3836790.0,32532520.0,2002.0,1.7519704680000001,4.0,71.68,5469956.55,37434.0,39527000.0,CBRE
23414,S23415,TX Bexar S23415,TX Bexar 16400 Henderson Pass Rd,35.0,,,,,,0.617636932,3.0,111.45,2998547.54,43054.0,39406312.0,
23415,S23416,TX Harris 402110000009,TX Harris 1110 El Camino Village Dr,40.0,,,4671834.0,22337465.0,2015.0,0.592332262,2.0,84.56,2181805.98,42705.0,39000000.0,Berkadia Real Estate Advisors
23416,S23417,TX Collin R2096027,TX Collin 8205 Towne Main Dr,21.0,,7.0,4181370.0,28352472.0,2003.0,0.403686573,3.0,52.0,914398.26,38057.0,39000000.0,
23417,S23418,TX Travis 511982,TX Travis 3014 William Cannon Dr,19.0,,5.25,5209934.0,32800000.0,2011.0,0.153886808,3.0,97.34,652495.8,40998.0,39000000.0,JLL
23418,S23419,TX Harris 1196680010001,TX Harris 3323 McCue St,20.0,,8.0,5179880.0,29085710.0,2002.0,1.297635066,4.0,97.37,5503931.38,37552.0,38500000.0,
23419,S23420,TX Harris 1198360000001,TX Harris 7055 Hollister St,20.0,,,3728849.0,25911384.0,2013.0,0.455277547,3.0,101.79,2018630.28,41953.0,38400000.0,JLL
23420,S23421,TX Dallas 004816000A01A0000,TX Dallas 4400 University Blvd,19.0,,,4586000.0,34500000.0,2006.0,1.038591449,3.0,80.41,3637917.93,39167.0,38300000.0,Newmark Knight Frank
