,SCAPN,SCSitus_NumNam,PropID,Star_rating,City,State,Zip,County,For_sale_price,For_sale_status,Land_area,Num_units,Cap_rate,Vacancy_%,Avg_unit_sqft,Avg_Concession_%,Parking_per_unit,Days_on_mkt,Amenities,Year_built,Year_reno,Last_sale_date,Last_sale_price,Transit_dist_mile,Transit_walk_time_min,Const_material,Num_studio,Studio_rent_sqft,Studio_avg_sqft,Studio_concession_%,Studio_vacancy_%,Num_1_bed,1_bed_rent_sqft,1_bed_avg_sqft,1_bed_concession_%,1_bed_vacancy_%,Num_2_bed,2_bed_rent_sqft,2_bed_avg_sqft,2_bed_concession_%,2_bed_vacancy_%,Num_3_bed,3_bed_rent_sqft,3_bed_avg_sqft,3_bed_concession_%,3_bed_vacancy_%,Num_4_bed,4_bed_rent_sqft,4_bed_avg_sqft,4_bed_concession_%,4_bed_vacancy_%,2010_Avg_age,2019_Avg_age,2019_Pop_25_39,2024_Avg_age,2024_Pop_25_39
1211,GA Gwinnett R6277-015,GA Gwinnett3200 Lake Colony Dr,P1212,2,Atlanta,GA,30360,Gwinnett,,N,15.26,172,,3.49,1155.0,0.1,1.163,,"Laundry Facilities, Playground, Grill",1971.0,,01/31/11,"5,249,000",31.64,,Wood Frame,,,,,,26.0,1.21,759.0,0.0,3.9,126.0,0.87,1183.0,0.0,3.2,20.0,0.77,1500.0,0.5,5.0,,,,,,29.2,32.0,3528.0,34.0,3133.0
1212,GA Gwinnett R7044-009,GA Gwinnett1760 Lakes Pkwy,P1213,4,Lawrenceville,GA,300438907,Gwinnett,,N,9.77,239,,8.79,1007.0,0.0,,,"Clubhouse, Fitness Center, Car Wash Area, Grill, Package Service, Pet Play Area, Recycling, Trash Pickup - Door to Door, Wi-Fi, Bicycle Storage, Car Charging Station, Confere Rooms, Elevator, Sundeck",2017.0,,12/07/17,"49,600,000",,,Wood Frame,,,,,,125.0,1.75,807.0,0.9,8.8,99.0,1.34,1204.0,0.9,9.1,15.0,1.48,1366.0,0.9,6.7,,,,,,31.7,33.6,1695.0,35.3,1618.0
1213,GA Houston 0W1200083000,GA Houston6080 Lakeview Rd,P1214,4,Warner Robins,GA,31088,Houston,,N,49.724,392,,1.02,1218.0,0.0,2.406,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Playground, Property Manager on Site, Sauna, Tennis Court, Gated, Package Service, Storage Space, Maintenance on site, Sundeck",2005.0,2007.0,07/19/16,"39,505,000",12.86,,Wood Frame,,,,,,96.0,0.88,915.0,0.0,1.0,264.0,0.73,1296.0,0.0,1.1,32.0,0.78,1478.0,0.0,0.0,,,,,,30.8,33.3,1310.0,35.2,1277.0
1214,GA Hall 08-00045-02-010,GA Hall1200 Lanier Mill Cir,P1215,3,Oakwood,GA,30566,Hall,,N,10.31,126,,4.76,1148.0,0.6,1.849,,"Clubhouse, Fitness Center, Laundry Facilities, Playground, Pool, Tennis Court, Car Wash Area, Grill",1999.0,,06/29/15,"10,200,000",,,Wood Frame,,,,,,20.0,1.11,830.0,1.0,10.0,74.0,0.93,1134.0,0.6,4.1,32.0,0.84,1380.0,0.6,3.1,,,,,,34.4,35.8,550.0,36.8,537.0
1215,GA Lowndes 0084D-088,GA Lowndes1505 Lankford Dr,P1216,4,Valdosta,GA,31601    ,Lowndes,,N,6.43,276,,52.17,1162.0,1.0,2.609,,"Business Center, Fitness Center, Property Manager on Site, Gated, Tanning Salon, Basketball Court, Furnished Units Available, Gameroom, Grill, Volleyball Court",2005.0,,09/01/10,,5.15,,Wood Frame,,,,,,,,,,,48.0,1.11,900.0,1.0,52.1,148.0,1.23,1100.0,1.0,52.0,80.0,1.18,1433.0,1.0,52.5,28.2,28.4,1902.0,29.2,2069.0
1216,GA Houston 0W1020009000,GA Houston109 Latham Dr,P1217,4,Warner Robins,GA,31088    ,Houston,,N,10.14,102,,1.96,1077.0,0.4,,,"Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Grill, Wi-Fi, Elevator",2001.0,,06/26/18,"7,650,000",13.83,,,,,,,,6.0,0.89,807.0,0.3,0.0,66.0,0.77,1040.0,0.4,1.5,30.0,0.75,1214.0,0.4,3.3,,,,,,29.2,31.4,204.0,33.2,177.0
1217,GA Gwinnett 7-146-030,GA Gwinnett1315 Laurel Cossing Pky,P1218,4,Buford,GA,30519,Gwinnett,,N,,256,,,1009.0,0.0,,,,2021.0,,,,,,,,,,,,112.0,,795.0,,,128.0,,1143.0,,,16.0,,1434.0,,,,,,,,32.0,33.9,1632.0,35.7,1591.0
1218,GA Gwinnett R7145-078,GA Gwinnett1525 Laurel Crossing Pky,P1219,3,Buford,GA,30519,Gwinnett,,N,39.27,358,,2.51,1064.0,0.0,1.955,,"24 Hour Access, Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Tennis Court, Gated, Breakfast/Coffee Concierge, Cabana, Furnished Units Available, Grill, Package Service, Pet Play Area, Recycling, Wi-Fi, Storage Space, Maintenance on site",2001.0,,11/18/15,"18,347,700",,,Wood Frame,,,,,,112.0,1.42,744.0,0.0,2.7,206.0,1.11,1169.0,0.0,2.4,40.0,1.04,1421.0,0.0,2.5,,,,,,32.5,34.4,1081.0,36.1,1072.0
1219,GA Gwinnett R6151-011,GA Gwinnett3789 Lawrenceville Hwy,P1220,3,Lawrenceville,GA,30044,Gwinnett,,N,34.93,455,,5.27,1055.0,0.0,2.8569999999999998,,"Business Center, Controlled Access, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Tennis Court, Gated, Grill, Package Service, Maintenance on site",1996.0,,02/26/99,"30,000,000",33.46,,Wood Frame,,,,,,127.0,1.34,750.0,0.0,5.5,266.0,1.08,1123.0,0.0,5.3,62.0,1.17,1385.0,0.0,4.8,,,,,,32.1,33.6,2311.0,35.2,2244.0
1220,GA Gwinnett R7228-023,GA Gwinnett4115 Lee St,P1221,4,Buford,GA,30518,Gwinnett,,N,10.63,152,,3.29,879.0,0.5,0.6579999999999999,,"Fitness Center, Laundry Facilities, Gated, Gameroom, Grill",2005.0,,,,,,Masonry,,,,,,32.0,0.88,673.0,0.5,3.1,120.0,0.97,934.0,0.5,3.3,,,,,,,,,,,36.9,38.1,263.0,39.3,319.0
1221,GA Gwinnett R7259-006,GA Gwinnett4280 Lee St,P1222,2,Buford,GA,305186001,Gwinnett,,N,9.2458,114,,2.63,850.0,0.4,1.053,,"24 Hour Access, Picnic Area, Playground, Property Manager on Site, Grill, Maintenance on site",1972.0,2003.0,04/15/16,"6,000,000",,,Wood Frame,,,,,,,,,,,114.0,1.04,850.0,0.4,2.6,,,,,,,,,,,34.6,34.8,746.0,36.0,718.0
1222,GA Glynn 03-20982,GA Glynn101 Legacy Way,P1223,4,Brunswick,GA,31525,Glynn,,N,16.98,168,,5.36,1100.0,0.7,,,"Business Center, Clubhouse, Fitness Center, Property Manager on Site, Gated, Gameroom, Media Center/Movie Theatre",2009.0,,06/06/14,"14,750,000",,,Masonry,,,,,,48.0,1.24,800.0,0.6,4.2,96.0,0.98,1192.0,0.6,5.2,24.0,0.91,1332.0,0.9,8.3,,,,,,35.8,36.7,1675.0,37.2,1596.0
1223,GA Gwinnett R7007-004,GA Gwinnett900 Legacy Park Dr,P1224,4,Lawrenceville,GA,30043    ,Gwinnett,,N,42.4,498,,2.01,1081.0,0.0,2.008,,"Business Center, Fitness Center, Playground, Pool, Property Manager on Site, Tennis Court, Gated, Car Wash Area, Renters Insurance Program",2001.0,,,,,,Wood Frame,,,,,,240.0,1.24,883.0,0.0,2.1,208.0,1.04,1217.0,0.0,1.9,50.0,0.97,1462.0,0.0,2.0,,,,,,29.3,31.4,1843.0,33.3,1659.0
1224,GA Houston 0W0850001000,GA Houston501 Leisure Lake Dr,P1225,4,Warner Robins,GA,31088,Houston,,N,6.3954,211,,5.21,754.0,0.0,0.0,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Waterfront, Furnished Units Available, Grill, Package Service, Wi-Fi, Maintenance on site, Sundeck",1974.0,,06/27/17,"10,600,000",10.45,,Wood Frame,,,,,,167.0,1.04,670.0,0.0,5.4,42.0,0.77,1048.0,0.0,4.8,2.0,0.54,1600.0,0.0,0.0,,,,,,36.4,37.3,1896.0,38.2,1794.0
1225,GA Houston 0W0850003000,GA Houston800 Leisure Lake Dr,P1226,3,Warner Robins,GA,31088    ,Houston,,N,35.44,530,,3.02,874.0,0.5,,,"24 Hour Access, Business Center, Fitness Center, Laundry Facilities, Picnic Area, Playground, Gated, Car Wash Area, Gameroom, Media Center/Movie Theatre, Wi-Fi",1982.0,,04/04/19,"42,000,000",10.21,,,,,,,,384.0,0.85,788.0,0.5,3.1,146.0,0.75,1100.0,0.5,2.7,,,,,,,,,,,37.0,37.5,1769.0,38.3,1673.0
1226,GA Hall 15-00022-00-082,GA Hall1000 Lenox Park Pl,P1227,3,Gainesville,GA,30507,Hall,,N,28.53,292,,8.22,1091.0,0.8,2.055,,"Clubhouse, Laundry Facilities, Picnic Area, Playground, Pool, Gated, Grill, Laundry Service",2000.0,,07/01/17,"22,192,000",,,Masonry,,,,,,73.0,0.96,869.0,0.8,8.2,73.0,0.91,1057.0,0.8,8.2,146.0,0.82,1219.0,0.8,8.2,,,,,,29.8,32.7,74.0,34.4,78.0
1227,GA Gwinnett R7291-045,GA Gwinnett1022 Level Creek Rd,P1228,3,Sugar Hill,GA,30518,Gwinnett,,N,17.55,218,,5.05,1120.0,0.6,2.0180000000000002,,"Clubhouse, Fitness Center, Laundry Facilities, Playground, Breakfast/Coffee Concierge, Package Service",1999.0,,05/31/18,"26,700,000",,,Wood Frame,,,,,,40.0,1.08,885.0,0.6,5.0,100.0,1.06,1086.0,0.6,5.0,78.0,1.09,1284.0,0.6,5.1,,,,,,33.4,35.2,1563.0,36.8,1586.0
1228,GA Houston 0W79A0018000,GA Houston1205 Leverett Rd,P1229,3,Warner Robins,GA,310880300,Houston,,N,3.75,160,,0.63,1082.0,0.3,,,"Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Tennis Court, Gated, Grill",2000.0,,,,10.34,,,,,,,,40.0,0.7,879.0,0.3,0.0,80.0,0.66,1055.0,0.3,1.3,40.0,0.57,1339.0,0.3,0.0,,,,,,34.3,34.8,1671.0,35.9,1557.0
1229,GA Houston 0W0780072000,GA Houston1485 Leverette Rd,P1230,3,Warner Robins,GA,310886487,Houston,,N,24.0,232,,,1086.0,0.3,,,"Business Center, Controlled Access, Clubhouse, Fenced Lot, Fitness Center, Picnic Area, Playground, Sauna, Gated, Car Wash Area, Grill, Volleyball Court, Sundeck",2008.0,,,,10.42,,,,,,,,58.0,0.84,970.0,0.3,0.0,116.0,0.95,968.0,0.2,0.0,58.0,0.8,1438.0,0.3,0.0,,,,,,35.3,35.9,1132.0,37.0,1035.0
1230,GA Hall 09-00123-00-019,GA Hall2132 Limestone Pky,P1231,4,Gainesville,GA,30501,Hall,,N,,284,,,825.0,0.0,,,,2020.0,,,,,,,,,,,,284.0,,825.0,,,,,,,,,,,,,,,,,,31.5,33.4,263.0,34.4,269.0
1231,GA Hall 01-00097-04-001E,GA Hall392 Linwood Dr,P1232,2,Gainesville,GA,305011144,Hall,,N,9.56,100,,3.0,740.0,0.4,0.0,,,,,07/31/18,"5,900,000",,,,,,,,,30.0,0.6,600.0,0.4,3.3,70.0,0.58,800.0,0.4,2.9,,,,,,,,,,,36.9,38.9,751.0,39.6,852.0
1232,GA Houston 0W1010011000,GA Houston100 Lochlyn Pl,P1233,3,Bonaire,GA,31005,Houston,,N,14.4,100,,3.0,1106.0,0.5,2.75,,"Business Center, Clubhouse, Fitness Center, Playground, Pool, Property Manager on Site, Tanning Salon, Gameroom",2003.0,,05/21/15,"5,700,000",12.35,,,,,,,,,,,,,76.0,0.74,1059.0,0.5,2.6,24.0,0.72,1255.0,0.5,4.2,,,,,,32.9,34.4,1227.0,35.9,1108.0
1233,GA Houston 0P0390020000,GA Houston1701 Macon Rd,P1234,4,Perry,GA,31069,Houston,,N,15.17,108,,47.22,989.0,1.0,,,"Clubhouse, Laundry Facilities, Playground",2000.0,2019.0,,,21.08,,,,,,,,,,,,,48.0,0.95,951.0,1.0,47.9,60.0,1.0,1020.0,1.0,46.7,,,,,,37.9,37.6,1270.0,38.3,1266.0
1234,GA Houston 0P0400014000,GA Houston1807 Macon Rd,P1235,3,Perry,GA,310695232,Houston,,N,14.59,112,,6.25,704.0,0.0,0.982,,,2008.0,,,,20.84,,,,,,,,20.0,,600.0,,5.0,84.0,,700.0,,6.0,8.0,,1000.0,,12.5,,,,,,37.8,37.7,1059.0,38.3,1054.0
1235,GA Gwinnett R7205-348,GA Gwinnett2370 Main St,P1236,4,Duluth,GA,30097,Gwinnett,,N,12.0,330,,6.06,953.0,0.7,1.715,,"Business Center, Clubhouse, Fitness Center, Grill, Confere Rooms, Elevator, Lounge",2016.0,,10/25/17,"71,000,000",,,Reinforced Concrete,,,,,,199.0,1.45,786.0,0.7,6.0,112.0,1.45,1173.0,0.7,6.3,19.0,1.46,1398.0,0.7,5.3,,,,,,34.3,36.7,1291.0,38.5,1368.0
1236,GA Henry 096--01-006-005,GA Henry100 Malaga Way,P1237,4,Locust Grove,GA,302482667,Henry,,N,31.0,248,,4.84,1141.0,0.6,1.411,,"Business Center, Laundry Facilities, Package Service",2008.0,,10/17/18,"33,850,000",37.23,,Masonry,,,,,,120.0,1.26,950.0,0.6,5.0,104.0,0.94,1273.0,0.6,4.8,24.0,0.85,1519.0,0.6,4.2,,,,,,33.0,35.6,169.0,37.2,180.0
1237,GA Gwinnett R7177-047,GA Gwinnett Mall of Georgia Blvd,P1238,4,Buford,GA,30519,Gwinnett,,N,,280,,,,0.0,,,,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,34.7,823.0,36.4,840.0
1238,GA Gwinnett R7175-011,GA Gwinnett1400 Mall of Georgia Blvd,P1239,4,Buford,GA,30519,Gwinnett,,N,33.93,400,,3.0,1015.0,0.1,0.75,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Playground, Tennis Court, Gated, Breakfast/Coffee Concierge, Recycling",2001.0,,09/30/16,"55,750,000",,,Masonry,,,,,,199.0,1.31,841.0,0.0,3.0,171.0,1.09,1150.0,0.0,2.9,30.0,1.22,1406.0,1.2,3.3,,,,,,31.6,33.6,1184.0,35.3,1163.0
1239,GA Gwinnett R7144-018,GA Gwinnett2705 Mall of Georgia Blvd,P1240,4,Buford,GA,30519,Gwinnett,,N,28.9,259,,6.95,1237.0,0.3,1.544,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Tennis Court, Gated, Car Wash Area, Grill, Pet Play Area",2001.0,,09/08/16,"39,000,000",,,Wood Frame,,,,,,56.0,1.45,868.0,0.0,7.1,156.0,1.02,1300.0,0.0,7.1,47.0,0.98,1465.0,1.3,6.4,,,,,,32.9,34.9,524.0,36.5,554.0
1240,GA Gwinnett R7304-242,GA Gwinnett1637 Marakanda Trl,P1241,4,Sugar Hill,GA,30518,Gwinnett,,N,0.03,131,,10.69,1435.0,0.6,0.0,,"Business Center, Clubhouse, Fitness Center",2015.0,,06/29/18,"25,800,000",,,Wood Frame,,,,,,,,,,,65.0,1.07,1346.0,0.0,10.8,66.0,1.07,1522.0,1.2,10.6,,,,,,33.7,34.5,850.0,36.0,852.0
1241,GA Houston 0W78D011A000,GA Houston121 Margie Dr,P1242,3,Warner Robins,GA,310937600,Houston,,N,17.41,216,,0.93,1211.0,0.3,1.829,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Spa, Gated, Car Wash Area",2001.0,,,,9.07,,,,,,,,48.0,0.92,733.0,0.3,0.0,104.0,0.67,1275.0,0.4,1.9,64.0,0.66,1465.0,0.3,0.0,,,,,,37.4,38.1,1479.0,39.1,1401.0
1242,GA Floyd I12-009,GA Floyd2277 Martha Berry Hwy,P1243,3,Mount Berry,GA,30149,Floyd,,N,793.12,325,,4.92,933.0,0.0,,,,,,,,,,,6.0,,427.0,,0.0,121.0,,719.0,,5.0,161.0,,1029.0,,5.0,37.0,,1297.0,,5.4,,,,,,26.4,26.0,844.0,26.7,879.0
1243,GA Gwinnett R6232-102,GA Gwinnett3355 McDaniel Rd,P1244,3,Duluth,GA,30096,Gwinnett,,N,45.799,425,,4.94,1049.0,0.8,1.882,,"Controlled Access, Fitness Center, Laundry Facilities, Picnic Area, Playground, Tennis Court, Gated, Grill, Racquetball Court, Lounge",1997.0,,10/01/13,,35.49,,Wood Frame,,,,,,213.0,1.22,900.0,0.0,4.7,172.0,1.15,1155.0,1.2,4.7,40.0,1.26,1381.0,2.6,7.5,,,,,,35.9,37.2,1369.0,38.8,1256.0
1244,GA Henry 0092-01-033-000,GA Henry570 McDonough Pky,P1245,3,Mcdonough,GA,30253,Henry,,N,46.06,352,,3.13,1128.0,0.0,1.989,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Picnic Area, Playground, Property Manager on Site, Sauna, Tennis Court, Package Service, Volleyball Court, Storage Space, Maintenance on site, Sundeck",1999.0,,07/31/17,"37,950,000",37.23,,Wood Frame,,,,,,80.0,1.1,850.0,0.0,3.8,232.0,0.9,1188.0,0.0,3.0,40.0,0.92,1332.0,0.0,2.5,,,,,,30.3,33.2,2575.0,34.9,2558.0
1245,GA Henry 0092-01-061-002,GA Henry575 McDonough Pky,P1246,3,McDonough,GA,30253,Henry,,N,15.443,232,,6.03,952.0,0.0,2.0780000000000003,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Property Manager on Site, Gated, Cabana, Furnished Units Available, Grill, Package Service, Wi-Fi, Storage Space, Maintenance on site, Sundeck",2004.0,,07/18/16,"23,500,000",37.23,,Masonry,,,,,,116.0,1.16,794.0,0.0,6.0,116.0,0.98,1110.0,0.0,6.0,,,,,,,,,,,29.8,32.6,2693.0,34.4,2665.0
1246,GA Henry 092--01-032-000,GA Henry740 McDonough Pky,P1247,3,McDonough,GA,302533964,Henry,,N,23.6284,240,,11.25,1169.0,0.0,2.083,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Tennis Court, Grill, Laundry Service, Package Service, Volleyball Court, Storage Space, Maintenance on site, Sundeck",1997.0,,09/07/17,"24,600,000",37.23,,Wood Frame,,,,,,64.0,1.03,942.0,0.0,10.9,144.0,0.85,1220.0,0.0,11.1,32.0,0.89,1390.0,0.0,12.5,,,,,,29.8,32.8,2677.0,34.6,2671.0
1247,GA Gwinnett R7238-025,GA Gwinnett4000 McGinnis Ferry Rd,P1248,4,Suwanee,GA,30024,Gwinnett,,N,55.1345,434,,7.37,1174.0,0.8,1.1520000000000001,,"24 Hour Access, Business Center, Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Property Manager on Site, Tennis Court, Gated, Car Wash Area, Grill, Planned Social Activities, Walking/Biking Trails, Wi-Fi, Storage Space",1997.0,,01/27/16,,,,Wood Frame,,,,,,162.0,1.24,836.0,0.8,7.4,196.0,1.02,1307.0,0.8,7.1,76.0,0.95,1548.0,0.8,7.9,,,,,,33.1,34.9,2452.0,36.7,2305.0
1248,GA Gwinnett R7238-015,GA Gwinnett4021 McGinnis Ferry Rd,P1249,4,Suwanee,GA,30024,Gwinnett,,N,86.42,696,,9.34,1217.0,0.0,1.006,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Package Service, Storage Space, Health Club Discount, Lounge, Maintenance on site",1999.0,,10/16/14,"98,500,000",,,Wood Frame,,,,,,208.0,1.44,888.0,0.0,9.1,372.0,1.11,1308.0,0.0,9.4,116.0,1.17,1515.0,0.0,9.5,,,,,,33.0,35.0,2633.0,36.8,2546.0
1249,GA Gwinnett 7-032-176,GA Gwinnett1175 McKendree Church Rd,P1250,3,Lawrenceville,GA,30043,Gwinnett,,N,38.975,496,,2.02,1003.0,1.7,0.718,,"Business Center, Controlled Access, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Tennis Court, Gated, Laundry Service, Package Service, Storage Space, Lounge, Maintenance on site, Sundeck",1998.0,,12/12/12,"41,500,000",,,Masonry,,,,,,269.0,1.19,814.0,2.9,1.9,164.0,0.99,1146.0,0.4,1.8,63.0,0.87,1440.0,0.5,3.2,,,,,,31.5,33.6,2832.0,35.4,2712.0
1250,GA Gwinnett 7-121-170,GA Gwinnett2605 Meadow Church Rd,P1251,4,Duluth,GA,30097,Gwinnett,,N,25.93,333,,5.41,1221.0,2.4,1.0,,"Business Center, Clubhouse, Fitness Center, Playground, Tennis Court, Gated, Laundry Service, Pet Play Area, Volleyball Court, Storage Space, Maintenance on site",2001.0,,06/13/13,"46,925,000",,,Masonry,,,,,,110.0,1.45,813.0,0.0,5.5,173.0,1.26,1322.0,3.6,5.2,38.0,1.16,1611.0,1.9,5.3,12.0,0.99,2286.0,1.9,8.3,0.0,0.0,0.0,0.0,0.0
1251,GA Gwinnett R6226-191,GA Gwinnett209 Meadowood Commons Dr,P1252,2,Norcross,GA,300714554,Gwinnett,,N,5.24,113,,1.77,599.0,0.4,2.478,,"Laundry Facilities, Picnic Area, Property Manager on Site, Grill, Storage Space, Maintenance on site",1982.0,,06/14/16,"5,250,000",32.08,,Wood Frame,12.0,2.64,288.0,0.9,8.3,79.0,1.36,572.0,0.3,1.3,22.0,1.09,864.0,0.2,0.0,,,,,,,,,,,30.0,32.7,3685.0,34.7,3479.0
1252,GA Gwinnett R6271-003,GA Gwinnett3256 Medlock Bridge Rd,P1253,3,Peachtree Corners,GA,300923006,Gwinnett,,N,22.93,298,,6.04,895.0,0.7,1.6780000000000002,,"Controlled Access, Clubhouse, Courtyard, Fitness Center, Property Manager on Site, Sauna, Tennis Court, Gated, Package Service, Lounge, Maintenance on site, Sundeck",1985.0,,03/31/14,"5,793,000",35.18,,,,,,,,152.0,1.23,698.0,0.7,5.9,122.0,1.02,1033.0,0.7,5.7,24.0,0.9,1433.0,0.9,8.3,,,,,,35.0,37.2,1871.0,38.9,1753.0
1253,GA Gwinnett R6286-102,GA Gwinnett2200 Montrose Pky,P1254,3,Norcross,GA,30092,Gwinnett,,N,24.62,320,,6.88,888.0,0.0,2.0,,"Business Center, Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Spa, Tennis Court, Car Wash Area, Package Service, Storage Space, Maintenance on site, Sundeck",1985.0,,03/14/12,"13,993,971",35.74,,Wood Frame,,,,,,124.0,1.41,744.0,0.0,7.3,196.0,1.15,980.0,0.0,6.6,,,,,,,,,,,34.4,36.6,1575.0,38.4,1478.0
1254,GA Houston 0W0870001000,GA Houston 2241-2251 Moody Rd,P1255,3,Warner Robins,GA,310887444,Houston,,N,11.17,141,,7.09,904.0,0.7,2.0140000000000002,,Laundry Facilities,1973.0,1984.0,07/28/17,"6,162,244",9.66,,Masonry,3.0,1.96,288.0,1.0,33.3,18.0,0.95,676.0,0.7,5.6,120.0,0.76,954.0,0.7,6.7,,,,,,,,,,,36.0,37.0,1832.0,37.9,1747.0
1255,GA Hall 08-00043-00-025,GA Hall4039 Mundy Mill Rd,P1256,3,Oakwood,GA,305662808,Hall,,N,26.0,348,,,1035.0,0.0,,,,2021.0,,,,,,,7.0,,589.0,,,130.0,,795.0,,,171.0,,1143.0,,,40.0,,1434.0,,,,,,,,33.6,35.1,888.0,36.3,886.0
1256,GA Hall 08-00043-00-034,GA Hall4077 Mundy Mill Rd,P1257,4,Oakwood,GA,305662808,Hall,,N,26.0,348,,,1032.0,0.0,,,,2020.0,,,,,,,7.0,,589.0,,,132.0,,795.0,,,170.0,,1143.0,,,39.0,,1434.0,,,,,,,,34.3,36.1,943.0,37.2,952.0
1257,GA Lowndes 0109D-037,GA Lowndes480 Murray Rd,P1258,3,Valdosta,GA,316024032,Lowndes,,N,5.61,131,,9.16,1123.0,0.9,3.198,,"Business Center, Clubhouse, Fitness Center, Basketball Court, Breakfast/Coffee Concierge, Furnished Units Available, Volleyball Court",1996.0,2018.0,09/28/18,"9,300,000",7.17,,,,,,,,,,,,,129.0,0.82,1120.0,0.9,8.5,2.0,0.81,1343.0,1.0,50.0,,,,,,34.9,34.5,1863.0,34.8,1966.0
1258,GA Henry 075--01-035-000,GA Henry601 Nail Rd,P1259,4,McDonough,GA,302537348,Henry,,N,39.696,240,,4.58,1111.0,0.6,4.167,,"Business Center, Controlled Access, Clubhouse, Fitness Center, Laundry Facilities, Playground, Gated, Gameroom, Laundry Service, Lounge, Maintenance on site",2013.0,,07/30/14,"30,000,000",37.23,,Masonry,,,,,,88.0,1.55,823.0,0.6,4.6,108.0,1.31,1194.0,0.6,4.6,44.0,1.15,1485.0,0.6,4.6,,,,,,33.0,35.6,376.0,37.2,405.0
1259,GA Forsyth C10-008,GA Forsyth225 Nancy Ln,P1260,3,Cumming,GA,300409640,Forsyth,,N,12.8,156,,3.85,943.0,0.5,1.6669999999999998,,"Clubhouse, Fitness Center, Laundry Facilities, Playground, Property Manager on Site, Breakfast/Coffee Concierge",1996.0,,02/24/16,"13,278,683",,,Masonry,,,,,,16.0,1.03,708.0,0.7,6.3,116.0,0.89,929.0,0.5,3.5,24.0,0.81,1169.0,0.5,4.2,,,,,,36.2,36.7,803.0,38.2,704.0
1260,GA Gwinnett R6191-015,GA Gwinnett9952 National Cir,P1261,2,Tucker,GA,30084,Gwinnett,,N,6.95,107,,0.93,800.0,0.3,2.991,,Property Manager on Site,1968.0,,07/31/14,"4,870,000",28.83,,Wood Frame,,,,,,,,,,,107.0,1.13,800.0,0.3,0.9,,,,,,,,,,,28.5,30.9,7006.0,33.2,6124.0
1261,GA Gwinnett R5147-002,GA Gwinnett239 New Hope Rd,P1262,4,Lawrenceville,GA,30046,Gwinnett,,N,11.55,140,,4.29,1116.0,0.6,2.1430000000000002,,"Business Center, Controlled Access, Fitness Center, Laundry Facilities, Playground, Gated, Laundry Service, Volleyball Court, Maintenance on site",2003.0,,,,,,Masonry,,,,,,32.0,0.96,822.0,0.6,3.1,58.0,0.87,1086.0,0.6,5.2,24.0,0.89,1209.0,0.6,4.2,26.0,0.82,1460.0,0.6,3.9,31.2,32.9,2682.0,34.5,2655.0
1262,GA Gwinnett R6304-001,GA Gwinnett301 Noble Forest Dr,P1263,3,Norcross,GA,300924736,Gwinnett,,N,25.1,360,,1.39,1139.0,0.4,1.4,,"Clubhouse, Fitness Center, Laundry Facilities, Picnic Area, Playground, Pool, Property Manager on Site, Tennis Court, Breakfast/Coffee Concierge, Car Wash Area, Grill, Laundry Service, Racquetball Court, Volleyball Court",1979.0,2017.0,09/11/15,"16,250,000",33.75,,Wood Frame,,,,,,147.0,0.98,900.0,0.4,1.4,184.0,0.85,1273.0,0.4,1.1,29.0,0.86,1509.0,0.5,3.5,,,,,,32.5,35.0,4014.0,36.8,3592.0
1263,GA Hall 15-00041-00-192,GA Hall1500 Noble Vines Dr,P1264,4,Hoschton,GA,30548,Hall,,N,,248,,,863.0,0.0,,,,2019.0,,,,,,,,,,,,248.0,1.46,863.0,0.0,,,,,0.0,,,,,0.0,,,,,,,34.6,38.0,491.0,39.7,516.0
1264,GA Gwinnett R6191-086,GA Gwinnett6069 Norcross Tucker Rd,P1265,3,Norcross,GA,300935510,Gwinnett,,N,16.47,301,,7.64,1220.0,0.8,0.831,,"Laundry Facilities, Picnic Area, Tennis Court",1979.0,,09/28/17,"23,175,000",30.09,,Wood Frame,,,,,,61.0,1.14,765.0,0.8,8.2,120.0,0.95,1158.0,0.8,7.5,120.0,0.88,1513.0,0.8,7.5,,,,,,28.1,30.6,6691.0,32.9,5842.0
